Run,DNS_s,TCP_s,TLS_s,TTFB_s,Total_s,Speed_bps,Size_bytes,HTTP_Status 
1,0.011811,0.090243,0.136347,0.645137,0.843140,273346,230469,200 
1,0.008955,0.086824,0.130977,0.217552,0.407091,566136,230469,200 
1,0.010313,0.031303,0.148816,0.238255,0.319740,720801,230469,200 
1,0.009017,0.029579,0.081602,0.162747,0.308917,746054,230469,200 
1,0.009309,0.044815,0.146457,0.191146,0.441962,521467,230469,200 
1,0.010867,0.037647,0.078154,0.146561,0.257781,894049,230469,200 
1,0.008697,0.031949,0.102340,0.191354,0.283339,813403,230469,200 
1,0.012574,0.041093,0.081780,0.153218,0.283599,812658,230469,200 
1,0.016271,0.078904,0.132527,0.210155,0.594011,387987,230469,200 
1,0.010575,0.037788,0.142133,0.264139,0.553692,416240,230469,200 
1,0.010297,0.201071,0.315442,0.534618,0.827745,278429,230469,200 
1,0.011414,0.044517,0.142486,0.272488,0.432103,533365,230469,200 
1,0.011704,0.243141,0.323509,0.415615,0.597674,385609,230469,200 
1,0.016923,0.036143,0.077154,0.149189,0.356128,647152,230469,200 
1,0.010209,0.041886,0.130155,0.243352,0.529028,435646,230469,200 
1,0.008665,0.047942,0.127212,0.259095,0.471484,488816,230469,200 
1,0.010769,0.062874,0.105488,0.177605,0.368287,625786,230469,200 
1,0.008765,0.033477,0.120819,0.397924,0.564634,408174,230469,200 
1,0.012402,0.466953,0.598749,0.686457,1.054091,218642,230469,200 
1,0.010592,0.132687,0.338978,0.449579,0.841513,273874,230469,200 
1,0.009238,0.055705,0.239636,0.303357,0.516176,446493,230469,200 
1,0.011186,0.144735,0.241985,0.339669,0.674857,341507,230469,200 
1,0.009634,0.111427,0.200046,0.259050,0.433750,531340,230469,200 
1,0.010179,0.124564,0.170707,0.223905,0.408598,564048,230469,200 
1,0.008918,0.043019,0.111425,0.213094,0.434907,529927,230469,200 
1,0.009484,0.053534,0.190510,0.252719,0.526087,438081,230469,200 
1,0.009026,0.029401,0.120572,0.331241,0.608988,378445,230469,200 
1,0.011830,0.059284,0.119507,0.306777,0.548352,420293,230469,200 
1,0.009146,0.051771,0.133744,0.291623,0.515013,447501,230469,200 
1,0.009516,0.116296,0.164066,0.246736,0.625076,368705,230469,200 
1,0.009764,0.036390,0.127747,0.229934,0.544829,423011,230469,200 
1,0.009233,0.046445,0.094412,0.157611,0.266495,864815,230469,200 
1,0.009363,0.036872,0.087284,0.133441,0.256565,898286,230469,200 
1,0.009868,0.047817,0.149922,0.249123,0.437560,526714,230469,200 
1,0.011094,0.034288,0.144988,0.248346,0.637187,361697,230469,200 
1,0.009401,0.103973,0.223476,0.312658,0.752880,306116,230469,200 
1,0.009110,0.054113,0.109031,0.269897,0.411247,560415,230469,200 
1,0.008956,0.072701,0.120327,0.327002,0.714704,322467,230469,200 
1,0.009025,0.058753,0.108167,0.206774,0.432684,532649,230469,200 
1,0.009127,0.035232,0.085559,0.219018,0.437081,527291,230469,200 
1,0.009279,0.039429,0.083825,0.139497,0.305053,755504,230469,200 
1,0.009474,0.091269,0.142495,0.220393,0.400011,576156,230469,200 
1,0.009237,0.037882,0.131447,0.244933,0.462861,497922,230469,200 
1,0.010791,0.075298,0.164096,0.268781,0.486181,474039,230469,200 
1,0.008723,0.037503,0.107771,0.202649,0.427141,539561,230469,200 
1,0.008759,0.032619,0.122747,0.198494,0.329180,700130,230469,200 
1,0.010576,0.088593,0.140713,0.291834,0.517648,445223,230469,200 
1,0.009144,0.108814,0.226859,0.426421,0.627193,367461,230469,200 
1,0.009409,0.037977,0.102742,0.398817,0.595992,386698,230469,200 
1,0.015657,0.036471,0.071437,0.131661,0.257675,894417,230469,200 
